name;numVars;numCons;numIntVars;propIntVars;integerLP;minIntVars;maxIntVars;avgIntVars;avgVars;numBoundVars;minCoeff;maxCoeff;sizeObjFun;numNodes;numIntNodes;propIntNodes;numEdges;density;minDegree;maxDegree;avgDegree;tw_lb;tw_ub;td_ub;torso_lb;torso_ub;numNodes;numIntNodes;propIntNodes;numEdges;density;minDegree;maxDegree;avgDegree;tw_lb;tw_ub;
danoint;521;664;56;0,1075;false;0.0;7.0;1.0;4.0;64;-66.5;62.69;1;521;56;0,1075;12888;0,0951;8;120;49,4741;95;272;461;55;55;1185;56;0,0473;3232;0,0093;2;64;5,4549;36;147;
dfn-gwin-UUM;938;158;90;0,0959;false;0.0;2.0;0.0;16.0;0;-622.0;1.0;91;938;90;0,0959;21402;0,0487;0;53;45,6333;85;577;796;89;89;1096;90;0,0821;2632;0,0178;1;20;4,8029;27;89;
./..\input\benchmarks\eil33.2.mps;no result;
./..\input\benchmarks\eilB101.mps;no result;
enlight13;338;169;338;1,0000;true;4.0;6.0;5.0;5.0;169;-2.0;1.0;169;338;338;1,0000;1679;0,0295;3;17;9,9349;15;39;145;15;39;507;338;0,6667;962;0,0168;1;6;3,7949;10;37;
enlight14;392;196;392;1,0000;true;4.0;6.0;5.0;5.0;196;-2.0;1.0;196;392;392;1,0000;1962;0,0256;3;17;10,0102;14;40;154;14;40;588;392;0,6667;1120;0,0146;1;6;3,8095;11;39;
glass4;322;396;302;0,9379;false;0.0;13.0;1.0;4.0;318;-8400000.0;1300.0;20;322;302;0,9379;2340;0,0453;0;94;14,5342;17;17;26;301;301;717;302;0,4212;1815;0,0142;2;90;5,0628;17;17;
gmu-35-40;1205;424;1200;0,9959;false;0.0;425.0;11.0;11.0;1200;-1395.293305;2574.3049;1050;1205;1200;0,9959;138020;0,1903;0;625;229,0788;424;486;607;596;596;1266;837;0,6611;4843;0,0095;1;425;7,6509;21;31;
iis-100-0-cov;100;3831;100;1,0000;true;6.0;6.0;6.0;6.0;100;1.0;1.0;100;100;100;1,0000;4319;0,8725;16;98;86,3800;80;91;95;80;91;3931;100;0,0254;22986;0,0600;5;608;11,6947;78;91;
iis-bupa-cov;345;4803;345;1,0000;true;7.0;8.0;7.0;7.0;345;1.0;1.0;345;345;345;1,0000;19096;0,3218;0;319;110,7014;125;228;286;125;228;5144;341;0,0663;38392;0,0232;1;862;14,9269;117;221;
iis-pima-cov;768;7201;768;1,0000;true;8.0;10.0;9.0;9.0;768;1.0;1.0;768;768;768;1,0000;39463;0,1340;0;651;102,7682;163;339;574;163;339;7937;736;0,0927;71941;0,0130;1;1324;18,1280;153;336;
lectsched-4-obj;7901;14163;7901;1,0000;true;1.0;7.0;5.0;5.0;7901;-1320.0;1320.0;1050;7901;7901;1,0000;65305;0,0021;0;937;16,5308;231;231;234;231;231;21971;7808;0,3554;82428;0,0007;1;1124;7,5033;173;231;
m100n500k4r1;500;100;500;1,0000;true;8.0;32.0;20.0;20.0;500;1.0;1.0;500;500;500;1,0000;19035;0,1526;55;100;76,1400;104;440;494;104;440;600;500;0,8333;2000;0,0400;4;32;6,6667;34;82;
macrophage;2260;3164;2260;1,0000;true;3.0;3.0;3.0;3.0;2260;-1.0;1.0;1582;2260;2260;1,0000;4590;0,0018;2;62;4,0619;10;17;128;10;17;5424;2260;0,4167;9492;0,0013;2;72;3,5000;9;15;
mcsched;1747;2107;1745;0,9989;false;2.0;1575.0;3.0;3.0;1745;-1000.0;1.0;1;1747;1745;0,9989;1243386;0,8153;4;1579;1423,4528;1576;1576;1577;1574;1574;3854;1745;0,4528;8088;0,0022;1;1577;4,1972;27;101;
mik.250-1-100.1;251;151;250;0,9960;false;0.0;52.0;34.0;35.0;250;-100.0;1985.0;251;251;250;0,9960;11575;0,3689;52;250;92,2311;52;52;53;249;249;402;250;0,6219;5351;0,1412;1;101;26,6219;51;51;
mine-90-10;900;6270;900;1,0000;true;2.0;180.0;2.0;2.0;900;-47497.0;47497.0;900;900;900;1,0000;112950;0,2792;179;269;251,0000;179;179;772;179;179;7170;900;0,1255;15407;0,0027;2;180;4,2976;54;160;
mine-166-5;830;8429;830;1,0000;true;2.0;332.0;2.0;2.0;830;-25422.0;25422.0;830;830;830;1,0000;178699;0,5194;331;497;430,6000;331;331;662;331;331;9259;830;0,0896;19412;0,0028;2;332;4,1931;76;294;
./..\input\benchmarks\n4-3.mps;no result;
neos18;3312;11402;3312;1,0000;true;1.0;80.0;2.0;2.0;3312;-1.0;1.0;80;3312;3312;1,0000;90671;0,0165;0;89;54,7530;82;87;667;82;87;14714;3312;0,2251;24614;0,0007;1;144;3,3457;52;68;
./..\input\benchmarks\neos-686190.mps;no result;
./..\input\benchmarks\neos-849702.mps;no result;
./..\input\benchmarks\neos-916792.mps;no result;
./..\input\benchmarks\neos-1109824.mps;no result;
./..\input\benchmarks\neos-1337307.mps;no result;
neos-1396125;1161;1494;129;0,1111;false;0.0;30.0;1.0;3.0;1158;-250.0;196.0;258;1161;129;0,1111;10845;0,0161;10;49;18,6822;58;403;836;89;89;2655;129;0,0486;5511;0,0032;1;31;4,1514;41;221;
./..\input\benchmarks\neos-1601936.mps;no result;
./..\input\benchmarks\net12.mps;no result;
newdano;505;576;56;0,1109;false;0.0;7.0;0.0;3.0;56;-81.0;1.0;1;505;56;0,1109;6552;0,0515;8;56;25,9485;53;326;399;55;55;1081;56;0,0518;2184;0,0075;2;56;4,0407;26;85;
noswot;128;182;100;0,7812;false;2.0;25.0;2.0;4.0;100;-21.0;21.0;25;128;100;0,7812;935;0,1150;2;35;14,6094;24;24;46;24;24;310;100;0,3226;735;0,0316;1;25;4,7419;10;19;
./..\input\benchmarks\ns1208400.mps;no result;
./..\input\benchmarks\ns1688347.mps;no result;
ns1766074;100;182;90;0,9000;false;1.0;9.0;1.0;3.0;0;-1.0;10.0;90;100;90;0,9000;945;0,1909;18;27;18,9000;20;63;98;89;89;282;90;0,3191;666;0,0366;3;34;4,7234;17;19;
./..\input\benchmarks\ns1830653.mps;no result;
./..\input\benchmarks\opm2-z7-s2.mps;no result;
./..\input\benchmarks\pg5_34.mps;no result;
pigeon-10;490;931;400;0,8163;false;4.0;12.0;7.0;8.0;400;-85.0;1000.0;100;490;400;0,8163;6810;0,0568;0;117;27,7959;63;119;130;172;249;1331;370;0,2780;8180;0,0179;2;78;12,2915;54;119;
pw-myciel4;1059;8164;1059;1,0000;true;2.0;24.0;2.0;2.0;1058;-1.0;1.0;1;1059;1059;1,0000;22034;0,0393;27;529;41,6128;90;499;1006;90;499;9223;1059;0,1148;17779;0,0021;2;27;3,8554;35;68;
qiu;840;1192;48;0,0571;false;0.0;1.0;0.0;2.0;48;-22.23;1.0;312;840;48;0,0571;79332;0,2251;11;201;188,8857;220;329;591;47;47;2032;48;0,0236;3432;0,0034;2;198;3,3780;22;51;
ran16x16;512;288;256;0,5000;false;0.0;1.0;0.0;3.0;0;-54.0;1.0;512;512;256;0,5000;4096;0,0313;1;31;16,0000;34;159;256;255;255;800;256;0,3200;1024;0,0069;1;16;2,5600;16;16;
reblock67;670;2523;670;1,0000;true;2.0;134.0;2.0;2.0;670;-6507.0;6507.0;670;670;670;1,0000;62511;0,2789;133;200;186,6000;133;133;547;133;133;3193;670;0,2098;7495;0,0044;2;134;4,6946;43;206;
rmatr100-p5;8784;8685;100;0,0114;false;1.0;100.0;1.0;3.0;100;-1.0;1.0;8784;8784;100;0,0114;30902;0,0008;2;290;7,0360;99;99;189;99;99;17469;100;0,0057;26152;0,0003;1;100;2,9941;88;100;
rmatr100-p10;7359;7260;100;0,0136;false;1.0;100.0;1.0;3.0;100;-1.0;1.0;7359;7359;100;0,0136;26627;0,0010;2;267;7,2366;99;99;174;99;99;14619;100;0,0068;21877;0,0004;1;100;2,9930;83;100;
rmine6;1096;7078;1096;1,0000;true;2.0;432.0;2.0;2.0;1096;-99.670269;99.670269;1096;1096;1096;1,0000;282129;0,4702;264;644;514,8339;431;431;880;431;431;8174;1096;0,1341;18084;0,0023;2;432;4,4248;63;313;
./..\input\benchmarks\rococoC10-001000.mps;no result;
roll3000;1166;2295;738;0,6329;false;0.0;490.0;12.0;12.0;1165;-112.0;322.0;1;1166;738;0,6329;153577;0,2261;1;564;263,4254;490;494;612;491;491;3461;738;0,2132;29386;0,0110;0;491;16,9812;106;301;
./..\input\benchmarks\satellites1-25.mps;no result;
./..\input\benchmarks\sp98ir.mps;no result;
tanglegram2;4714;8980;4714;1,0000;true;3.0;3.0;3.0;3.0;4714;-1.0;1.0;4490;4714;4714;1,0000;9320;0,0008;2;1262;3,9542;11;13;26;11;13;13694;4714;0,3442;26940;0,0006;2;2460;3,9346;11;13;
timtab1;397;171;171;0,4307;false;1.0;1.0;1.0;4.0;397;-60.0;1.0;128;397;171;0,4307;1439;0,0183;2;142;7,2494;12;14;32;170;170;568;171;0,3011;829;0,0122;1;52;2,9190;11;15;
